,FECHA,FOLIO,UUID,RFC,PROVEEDOR,TIPO GASTO,GASTO,DESCRIPCION,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,TIPO,STATUS,POLIZA,Columna1
2493,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2494,2020-10-01,,,,,,,,1.0,144.83,23.17,0.0,0.0,168.0,168.0,,,,0.0
2495,2020-10-01,,,,,,,,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,,,,0.0
2496,2020-10-01,,,,,,,,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,,,,0.0
2497,2020-10-01,,,,,,,,1.0,6091.86,974.7,0.0,0.0,6701.049999999999,6701.05,,,,0.0
2498,2020-10-01,,,,,,,,1.0,103.94,16.63,0.0,0.0,120.57,120.57,,,,0.0
2499,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2500,2020-10-01,,,,,,,,1.0,2250.0,360.0,0.0,0.0,2610.0,2610.0,,,,0.0
2501,2020-10-01,,,,,,,,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0,,,,0.0
2502,2020-10-01,,,,,,,,1.0,257.76,41.24,0.0,0.0,299.0,299.0,,,,0.0
2503,2020-10-01,,,,,,,,1.0,243.3,38.93,0.0,0.0,282.23,282.23,,,,0.0
2504,2020-10-01,,,,,,,,1.0,3012.98,482.07,0.0,0.0,3487.04,3487.04,,,,0.0
2505,2020-10-01,,,,,,,,1.0,270.11,43.22,0.0,0.0,313.33000000000004,313.33,,,,0.0
2506,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2507,2020-10-01,,,,,,,,1.0,5950.08,952.01,0.0,0.0,6902.09,6902.09,,,,0.0
2508,2020-10-01,,,,,,,,1.0,490.0,78.4,0.0,0.0,568.4,568.4,,,,0.0
2509,2020-10-01,,,,,,,,1.0,5038.89,806.22,0.0,0.0,5845.110000000001,5845.11,,,,0.0
2510,2020-10-01,,,,,,,,1.0,144.0,0.0,0.0,0.0,0.0,2955.75,,,,0.0
2511,2020-10-01,,,,,,,,1.0,144.0,0.0,0.0,0.0,144.0,144.0,,,,0.0
2512,2020-10-01,,,,,,,,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0,,,,0.0
2513,2020-10-01,,,,,,,,1.0,121.92,19.51,0.0,0.0,141.43,141.43,,,,0.0
2514,2020-10-01,,,,,,,,1.0,250.0,40.0,0.0,0.0,290.0,290.0,,,,0.0
2515,2020-10-01,,,,,,,,1.0,195.72,31.32,0.0,0.0,227.04,227.04,,,,0.0
2516,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2517,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2518,2020-10-01,,,,,,,,1.0,2178.0,348.48,0.0,0.0,2526.48,2526.48,,,,0.0
2519,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2520,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2521,2020-10-01,,,,,,,,1.0,637.26,99.23,0.0,0.0,736.49,736.49,,,,0.0
2522,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2523,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2524,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2525,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2526,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2527,2020-10-01,,,,,,,,1.0,2908.99,465.44,0.0,0.0,3374.43,3374.43,,,,0.0
2528,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2529,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2530,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2531,2020-10-01,,,,,,,,1.0,884.85,141.58,0.0,0.0,1026.43,1026.43,,,,0.0
2532,2020-10-01,,,,,,,,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66,,,,0.0
2533,2020-10-01,,,,,,,,1.0,151.98,24.32,0.0,0.0,176.29999999999998,176.3,,,,0.0
2534,2020-10-01,,,,,,,,1.0,920.0,147.2,0.0,0.0,1067.2,1067.2,,,,0.0
2535,2020-10-01,,,,,,,,1.0,473.28,75.73,0.0,0.0,549.01,549.01,,,,0.0
2536,2020-10-01,,,,,,,,1.0,2180.27,348.84,0.0,0.0,2529.11,2529.11,,,,0.0
2537,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2538,2020-10-01,,,,,,,,1.0,250.0,40.0,0.0,0.0,290.0,290.0,,,,0.0
2539,2020-10-01,,,,,,,,1.0,343.97,55.03,0.0,0.0,399.0,399.0,,,,0.0
2540,2020-10-01,,,,,,,,1.0,2890.0,462.4,0.0,0.0,3352.4,3352.4,,,,0.0
2541,2020-10-01,,,,,,,,1.0,380.0,60.8,0.0,0.0,440.8,440.8,,,,0.0
2542,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2543,2020-10-01,,,,,,,,1.0,37.93,6.07,0.0,0.0,44.0,44.0,,,,0.0
2544,2020-10-01,,,,,,,,1.0,320.0,51.2,0.0,0.0,371.2,371.2,,,,0.0
2545,2020-10-01,,,,,,,,1.0,80.13,12.82,0.0,0.0,92.94999999999999,92.95,,,,0.0
2546,2020-10-01,,,,,,,,1.0,1176.43,188.23,0.0,0.0,1364.66,1364.66,,,,0.0
2547,2020-10-01,,,,,,,,1.0,55.94,8.95,0.0,0.0,64.89,64.89,,,,0.0
2548,2020-10-01,,,,,,,,1.0,4139.22,662.28,0.0,0.0,4801.5,4801.5,,,,0.0
2549,2020-10-01,,,,,,,,1.0,184.0,29.44,0.0,0.0,213.44,213.44,,,,0.0
2550,2020-10-01,,,,,,,,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65,,,,0.0
2551,2020-10-01,,,,,,,,1.0,865.34,134.66,0.0,0.0,1000.0,1000.0,,,,0.0
2552,2020-10-01,,,,,,,,1.0,6770.07,1083.21,0.0,0.0,7447.08,7447.08,,,,0.0
2553,2020-10-01,,,,,,,,1.0,1449.8,231.97,0.0,0.0,1681.77,1681.77,,,,0.0
2554,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2555,2020-10-01,,,,,,,,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,,,,0.0
2556,2020-10-01,,,,,,,,1.0,142.26,22.76,0.0,0.0,165.01999999999998,165.02,,,,0.0
2557,2020-10-01,,,,,,,,1.0,4230.0,676.8,0.0,0.0,4906.8,4906.8,,,,0.0
2558,2020-10-01,,,,,,,,1.0,65.22,10.21,0.0,0.0,75.43,75.43,,,,0.0
2559,2020-10-01,,,,,,,,1.0,1673.43,267.75,0.0,0.0,1941.18,1941.18,,,,0.0
2560,2020-10-01,,,,,,,,1.0,592.65,94.82,0.0,0.0,687.47,687.47,,,,0.0
2561,2020-10-01,,,,,,,,1.0,-2937.0,-469.92,0.0,0.0,-3406.92,-3406.92,,,,0.0
2562,2020-10-01,,,,,,,,1.0,2937.0,469.92,0.0,0.0,3406.92,3406.92,,,,0.0
2563,2020-10-01,,,,,,,,1.0,320.0,51.2,0.0,0.0,371.2,371.2,,,,0.0
2564,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2565,2020-10-01,,,,,,,,1.0,114.89,18.39,0.0,0.0,130.13,130.13,,,,0.0
2566,2020-10-01,,,,,,,,1.0,698.0,111.68,0.0,0.0,809.6800000000001,809.68,,,,0.0
2567,2020-10-01,,,,,,,,1.0,262.0,41.92,0.0,0.0,303.92,303.92,,,,0.0
2568,2020-10-01,,,,,,,,1.0,5934.76,949.56,0.0,0.0,6884.32,6884.32,,,,0.0
2569,2020-10-01,,,,,,,,1.0,622.0,99.52,0.0,0.0,721.52,721.52,,,,0.0
2570,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2571,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2572,2020-10-01,,,,,,,,1.0,63.67,10.19,0.0,0.0,73.86,73.86,,,,0.0
2573,2020-10-01,,,,,,,,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2,,,,0.0
2574,2020-10-01,,,,,,,,1.0,144.0,0.0,0.0,0.0,144.0,144.0,,,,0.0
2575,2020-10-01,,,,,,,,1.0,250.0,40.0,0.0,0.0,290.0,290.0,,,,0.0
2576,2020-10-01,,,,,,,,1.0,4650.0,744.0,0.0,0.0,5394.0,5394.0,,,,0.0
2577,2020-10-01,,,,,,,,1.0,510.0,81.6,0.0,0.0,591.6,591.6,,,,0.0
2578,2020-10-01,,,,,,,,1.0,318.1,50.9,0.0,0.0,369.0,369.0,,,,0.0
2579,2020-10-01,,,,,,,,1.0,53.75,8.6,0.0,0.0,62.35,62.35,,,,0.0
2580,2020-10-01,,,,,,,,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,,,,0.0
2581,2020-10-01,,,,,,,,1.0,500.0,80.0,0.0,0.0,580.0,580.0,,,,0.0
2582,2020-10-01,,,,,,,,1.0,1192.1,190.74,0.0,0.0,1382.84,1382.84,,,,0.0
2583,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2584,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2585,2020-10-01,,,,,,,,1.0,600.0,96.0,0.0,0.0,0.0,8132.8,,,,0.0
2586,2020-10-01,,,,,,,,1.0,600.0,96.0,0.0,0.0,0.0,69.95,,,,0.0
2587,2020-10-01,,,,,,,,1.0,600.0,96.0,0.0,0.0,696.0,696.0,,,,0.0
2588,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2589,2020-10-01,,,,,,,,1.0,1166.02,186.56,0.0,0.0,1352.58,1352.58,,,,0.0
2590,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2591,2020-10-01,,,,,,,,1.0,225.25,36.04,0.0,0.0,261.29,261.29,,,,0.0
2592,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2593,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2594,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2595,2020-10-01,,,,,,,,1.0,104.78,16.77,0.0,0.0,121.55,121.55,,,,0.0
2596,2020-10-01,,,,,,,,1.0,78.31,12.53,0.0,0.0,90.84,90.84,,,,0.0
2597,2020-10-01,,,,,,,,1.0,280.84,44.93,0.0,0.0,325.77,325.77,,,,0.0
2598,2020-10-01,,,,,,,,1.0,756.4,121.02,0.0,0.0,877.42,877.42,,,,0.0
2599,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2600,2020-10-01,,,,,,,,1.0,1843.0,294.88,0.0,0.0,2137.88,2137.88,,,,0.0
2601,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2602,2020-10-01,,,,,,,,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,,,,0.0
2603,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2604,2020-10-01,,,,,,,,1.0,3435.58,549.69,0.0,0.0,3985.27,3985.27,,,,0.0
2605,2020-10-01,,,,,,,,1.0,368.86,59.02,0.0,0.0,427.88,427.88,,,,0.0
2606,2020-10-01,,,,,,,,1.0,480.49,74.79,0.0,0.0,555.28,555.28,,,,0.0
2607,2020-10-01,,,,,,,,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0,,,,0.0
2608,2020-10-01,,,,,,,,1.0,333.38,53.34,0.0,0.0,386.72,386.72,,,,0.0
2609,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2610,2020-10-01,,,,,,,,1.0,1947.0,311.52,0.0,0.0,2258.52,2258.52,,,,0.0
2611,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2612,2020-10-01,,,,,,,,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,,,,0.0
2613,2020-10-01,,,,,,,,1.0,42.34,6.77,0.0,0.0,49.11,49.11,,,,0.0
2614,2020-10-01,,,,,,,,1.0,360.0,57.6,0.0,0.0,417.6,417.6,,,,0.0
2615,2020-10-01,,,,,,,,1.0,555.0,88.8,0.0,0.0,643.8,643.8,,,,0.0
2616,2020-10-01,,,,,,,,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0,,,,0.0
2617,2020-10-01,,,,,,,,1.0,31.53,5.04,0.0,0.0,36.57,36.57,,,,0.0
2618,2020-10-01,,,,,,,,1.0,160.45,25.67,0.0,0.0,186.12,186.12,,,,0.0
2619,2020-10-01,,,,,,,,1.0,251.2,40.19,0.0,0.0,291.39,291.39,,,,0.0
2620,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2621,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2622,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2623,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2624,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2625,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2626,2020-10-01,,,,,,,,1.0,89.49,14.32,0.0,0.0,103.81,103.81,,,,0.0
2627,2020-10-01,,,,,,,,1.0,1093.8,54.53,0.0,0.0,1239.1,1333.0,,,,0.0
2628,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2629,2020-10-01,,,,,,,,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,,,,0.0
2630,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2631,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2632,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2633,2020-10-01,,,,,,,,1.0,2905.14,464.82,0.0,0.0,3349.4700000000003,3349.47,,,,0.0
2634,2020-10-01,,,,,,,,1.0,115.06,18.41,0.0,0.0,133.47,133.47,,,,0.0
2635,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2636,2020-10-01,,,,,,,,1.0,3847.05,615.53,0.0,0.0,4462.58,4462.58,,,,0.0
2637,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2638,2020-10-01,,,,,,,,1.0,96.72,15.48,0.0,0.0,112.2,112.2,,,,0.0
2639,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2640,2020-10-01,,,,,,,,1.0,353.47,56.56,0.0,0.0,410.03000000000003,410.03,,,,0.0
2641,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2642,2020-10-01,,,,,,,,1.0,73.97,11.84,0.0,0.0,85.81,85.81,,,,0.0
2643,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2644,2020-10-01,,,,,,,,1.0,4313.41,690.15,0.0,0.0,5003.5599999999995,5003.56,,,,0.0
2645,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2646,2020-10-01,,,,,,,,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0,,,,0.0
2647,2020-10-01,,,,,,,,1.0,5323.26,851.72,0.0,0.0,6174.9800000000005,6174.98,,,,0.0
2648,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2649,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2650,2020-10-01,,,,,,,,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0,,,,0.0
2651,2020-10-01,,,,,,,,1.0,395.93,63.35,0.0,0.0,459.28000000000003,459.28,,,,0.0
2652,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2653,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2654,2020-10-01,,,,,,,,1.0,775.0,124.0,0.0,0.0,899.0,899.0,,,,0.0
2655,2020-10-01,,,,,,,,1.0,519.0,83.04,0.0,0.0,602.04,602.04,,,,0.0
2656,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2657,2020-10-01,,,,,,,,1.0,206.9,33.1,0.0,0.0,240.0,240.0,,,,0.0
2658,2020-10-01,,,,,,,,1.0,990.0,158.4,0.0,0.0,1148.4,1148.4,,,,0.0
2659,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2660,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2661,2020-10-01,,,,,,,,1.0,108.0,0.0,0.0,0.0,108.0,108.0,,,,0.0
2662,2020-10-01,,,,,,,,1.0,593.22,94.92,0.0,0.0,688.14,688.14,,,,0.0
2663,2020-10-01,,,,,,,,1.0,206.9,33.1,0.0,0.0,240.0,240.0,,,,0.0
2664,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2665,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2666,2020-10-01,,,,,,,,1.0,181.03,28.97,0.0,0.0,210.0,210.0,,,,0.0
2667,2020-10-01,,,,,,,,1.0,230.17,36.83,0.0,0.0,267.0,267.0,,,,0.0
2668,2020-10-01,,,,,,,,1.0,1602.0,0.0,0.0,0.0,1602.0,1602.0,,,,0.0
2669,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2670,2020-10-01,,,,,,,,1.0,525.0,84.0,0.0,0.0,609.0,609.0,,,,0.0
2671,2020-10-01,,,,,,,,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0,,,,0.0
2672,2020-10-01,,,,,,,,1.0,204.32,32.68,0.0,0.0,237.0,237.0,,,,0.0
2673,2020-10-01,,,,,,,,1.0,289.65,46.34,0.0,0.0,335.99,335.99,,,,0.0
2674,2020-10-01,,,,,,,,1.0,978.45,156.55,0.0,0.0,1135.0,1135.0,,,,0.0
2675,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2676,2020-10-01,,,,,,,,1.0,372.0,59.52,0.0,0.0,431.52,431.52,,,,0.0
2677,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2678,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2679,2020-10-01,,,,,,,,1.0,1093.8,0.0,0.0,0.0,1239.1,1333.0,,,,0.0
2680,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2681,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2682,2020-10-01,,,,,,,,1.0,550.0,88.0,0.0,0.0,638.0,638.0,,,,0.0
2683,2020-10-01,,,,,,,,1.0,153.0,24.48,0.0,0.0,177.48,177.48,,,,0.0
2684,2020-10-01,,,,,,,,1.0,780.0,124.8,0.0,0.0,904.8,904.8,,,,0.0
2685,2020-10-01,,,,,,,,1.0,1687.27,269.97,0.0,0.0,1957.24,1957.24,,,,0.0
2686,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2687,2020-10-01,,,,,,,,1.0,-1034.48,-165.52,0.0,0.0,-1200.0,-1200.0,,,,0.0
2688,2020-10-01,,,,,,,,1.0,360.35,57.66,0.0,0.0,418.01,418.01,,,,0.0
2689,2020-10-01,,,,,,,,1.0,91.83,14.69,0.0,0.0,106.52,106.52,,,,0.0
2690,2020-10-01,,,,,,,,1.0,815.02,130.4,0.0,0.0,945.42,945.42,,,,0.0
2691,2020-10-01,,,,,,,,1.0,2427.45,388.39,0.0,0.0,2815.8399999999997,2815.84,,,,0.0
2692,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2693,2020-10-01,,,,,,,,1.0,1530.0,244.8,0.0,0.0,1774.8,1774.8,,,,0.0
2694,2020-10-01,,,,,,,,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99,,,,0.0
2695,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2696,2020-10-01,,,,,,,,1.0,2368.98,379.04,0.0,0.0,2748.02,2748.02,,,,0.0
2697,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2698,2020-10-01,,,,,,,,1.0,328.0,52.48,0.0,0.0,380.48,380.48,,,,0.0
2699,2020-10-01,,,,,,,,1.0,6660.0,1065.6,0.0,0.0,0.0,1723.65,,,,0.0
2700,2020-10-01,,,,,,,,1.0,6660.0,1065.6,0.0,0.0,0.0,2089.9,,,,0.0
2701,2020-10-01,,,,,,,,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2,,,,0.0
2702,2020-10-01,,,,,,,,1.0,1093.8,1122.19,0.0,0.0,1239.1,8135.85,,,,0.0
2703,2020-10-01,,,,,,,,1.0,307.8,49.25,0.0,0.0,357.05,357.05,,,,0.0
2704,2020-10-01,,,,,,,,1.0,71.74,11.48,0.0,0.0,83.22,83.22,,,,0.0
2705,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2706,2020-10-01,,,,,,,,1.0,500.0,80.0,0.0,0.0,580.0,580.0,,,,0.0
2707,2020-10-01,,,,,,,,1.0,3405.18,544.83,0.0,0.0,3950.0099999999998,3950.01,,,,0.0
2708,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2709,2020-10-01,,,,,,,,1.0,102.6,16.42,0.0,0.0,119.02,119.02,,,,0.0
2710,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2711,2020-10-01,,,,,,,,1.0,3960.0,633.6,0.0,0.0,4593.6,4593.6,,,,0.0
2712,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2713,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2714,2020-10-01,,,,,,,,1.0,1192.5,190.8,0.0,0.0,1383.3,1383.3,,,,0.0
2715,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2716,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2717,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2718,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2719,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2720,2020-10-01,,,,,,,,1.0,177.68,28.42,0.0,0.0,206.10000000000002,206.1,,,,0.0
2721,2020-10-01,,,,,,,,1.0,564.0,90.24,0.0,0.0,654.24,654.24,,,,0.0
2722,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2723,2020-10-01,,,,,,,,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75,,,,0.0
2724,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2725,2020-10-01,,,,,,,,1.0,4341.8,694.69,0.0,0.0,5036.49,5036.49,,,,0.0
2726,2020-10-01,,,,,,,,1.0,602.25,96.36,0.0,0.0,698.61,698.61,,,,0.0
2727,2020-10-01,,,,,,,,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8,,,,0.0
2728,2020-10-01,,,,,,,,1.0,2547.1,407.54,0.0,0.0,2954.64,2954.64,,,,0.0
2729,2020-10-01,,,,,,,,1.0,56.47,9.04,0.0,0.0,65.50999999999999,65.51,,,,0.0
2730,2020-10-01,,,,,,,,1.0,2472.09,0.0,0.0,0.0,2472.09,2472.09,,,,0.0
2731,2020-10-01,,,,,,,,1.0,79.32,12.69,0.0,0.0,92.00999999999999,92.01,,,,0.0
2732,2020-10-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
2733,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2734,2020-10-01,,,,,,,,1.0,1176.73,188.28,0.0,0.0,1365.01,1365.01,,,,0.0
2735,2020-10-01,,,,,,,,1.0,327.59000000000003,52.41,0.0,0.0,380.0,380.0,,,,0.0
2736,2020-10-01,,,,,,,,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0,,,,0.0
2737,2020-10-01,,,,,,,,1.0,180.0,28.8,0.0,0.0,208.8,208.8,,,,0.0
2738,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2739,2020-10-01,,,,,,,,1.0,49.2,7.87,0.0,0.0,57.07,57.07,,,,0.0
2740,2020-10-01,,,,,,,,1.0,1025.86,164.14,0.0,0.0,1190.0,1190.0,,,,0.0
2741,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2742,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2743,2020-10-01,,,,,,,,1.0,1227.1,196.34,0.0,0.0,1423.4399999999998,1423.44,,,,0.0
2744,2020-10-01,,,,,,,,1.0,1373.0,219.68,0.0,0.0,1592.68,1592.68,,,,0.0
2745,2020-10-01,,,,,,,,1.0,288.93,46.23,0.0,0.0,335.16,335.16,,,,0.0
2746,2020-10-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2747,2020-10-01,,,,,,,,1.0,928.5,148.56,0.0,0.0,1077.06,1077.06,,,,0.0
2748,2020-10-01,,,,,,,,1.0,1130.0,180.8,0.0,0.0,1310.8,1310.8,,,,0.0
2749,2020-10-01,,,,,,,,1.0,109.15,17.46,0.0,0.0,126.61000000000001,126.61,,,,0.0
2750,2020-10-01,,,,,,,,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,,,,0.0
